benchmark_name,model_name,rank,code_link,submission_date,Average WER_average,RTFx_average,WER_ami,WER_earnings22,WER_gigaspeech,WER_ls_clean,WER_ls_other,WER_spgispeech,WER_tedlium,WER_voxpopuli
Hugging Face ASR Leaderboard,nvidia/canary-qwen-2.5b,1,https://huggingface.co/nvidia/canary-qwen-2.5b,,5.63,418.28,10.19,10.45,9.43,1.61,3.1,1.9,2.71,5.66
Hugging Face ASR Leaderboard,ibm-granite/granite-speech-3.3-8b,2,https://huggingface.co/ibm-granite/granite-speech-3.3-8b,,5.74,145.42,8.98,9.42,10.19,1.43,2.86,3.91,3.4,5.72
Hugging Face ASR Leaderboard,ibm-granite/granite-speech-3.3-2b,3,https://huggingface.co/ibm-granite/granite-speech-3.3-2b,,6.0,270.57,8.9,10.25,10.69,1.53,3.26,3.87,3.57,5.93
Hugging Face ASR Leaderboard,microsoft/Phi-4-multimodal-instruct,4,https://huggingface.co/microsoft/Phi-4-multimodal-instruct,,6.02,108.5,11.09,10.16,9.33,1.69,3.82,3.06,2.94,6.04
Hugging Face ASR Leaderboard,nvidia/parakeet-tdt-0.6b-v2,5,https://huggingface.co/nvidia/parakeet-tdt-0.6b-v2,,6.05,3386.02,11.16,11.15,9.74,1.69,3.19,2.17,3.38,5.95
Hugging Face ASR Leaderboard,nvidia/parakeet-tdt-0.6b-v3,6,https://huggingface.co/nvidia/parakeet-tdt-0.6b-v3,,6.32,3332.74,11.39,11.19,9.57,1.92,3.59,3.98,2.8,6.09
Hugging Face ASR Leaderboard,nvidia/canary-1b-flash,7,https://huggingface.co/nvidia/canary-1b-flash,,6.35,1045.75,13.11,12.77,9.85,1.48,2.87,1.95,3.12,5.63
Hugging Face ASR Leaderboard,kyutai/stt-2.6b-en,8,https://huggingface.co/kyutai/stt-2.6b-en,,6.4,88.37,12.17,10.99,9.81,1.7,4.32,2.03,3.35,6.79
Hugging Face ASR Leaderboard,nvidia/canary-1b,9,https://huggingface.co/nvidia/canary-1b,,6.5,235.34,13.9,12.19,10.12,1.48,2.93,2.06,3.56,5.79
Hugging Face ASR Leaderboard,nyrahealth/CrisperWhisper,10,https://huggingface.co/nyrahealth/CrisperWhisper,,6.67,84.05,8.71,12.89,10.24,1.82,4.0,2.7,3.2,9.82
Hugging Face ASR Leaderboard,elevenlabs/scribe_v1,11,https://huggingface.co/elevenlabs/scribe_v1,,6.88,,14.43,12.14,9.66,1.79,3.31,3.3,3.17,7.2
Hugging Face ASR Leaderboard,speechmatics/enhanced,12,https://huggingface.co/speechmatics/enhanced,,6.91,,14.47,12.26,9.5,2.1,4.6,3.06,2.54,6.71
Hugging Face ASR Leaderboard,nvidia/parakeet-tdt-1.1b,13,https://huggingface.co/nvidia/parakeet-tdt-1.1b,,7.01,2390.61,15.87,14.49,9.52,1.4,2.6,3.16,3.59,5.49
Hugging Face ASR Leaderboard,assemblyai/assembly_best,14,https://huggingface.co/assemblyai/assembly_best,,7.03,,15.64,13.54,9.5,1.74,3.11,1.81,3.43,7.47
Hugging Face ASR Leaderboard,mistralai/Voxtral-Mini-3B-2507,15,https://huggingface.co/mistralai/Voxtral-Mini-3B-2507,,7.05,109.86,16.3,10.69,10.24,1.88,4.1,2.37,3.68,7.14
Hugging Face ASR Leaderboard,revai/fusion,16,https://huggingface.co/revai/fusion,,7.12,,10.93,12.09,9.41,2.88,6.23,4.05,2.8,8.53
Hugging Face ASR Leaderboard,nvidia/parakeet-rnnt-1.1b,17,https://huggingface.co/nvidia/parakeet-rnnt-1.1b,,7.12,2053.15,17.01,13.94,9.89,1.45,2.5,2.93,3.83,5.44
Hugging Face ASR Leaderboard,nvidia/canary-180m-flash,18,https://huggingface.co/nvidia/canary-180m-flash,,7.12,1233.58,14.86,12.33,10.51,1.73,4.35,2.26,3.13,6.35
Hugging Face ASR Leaderboard,nvidia/canary-1b-v2,19,https://huggingface.co/nvidia/canary-1b-v2,,7.15,749.0,16.01,11.79,10.82,2.18,3.56,2.28,4.29,6.25
Hugging Face ASR Leaderboard,distil-whisper/distil-large-v3.5,20,https://huggingface.co/distil-whisper/distil-large-v3.5,,7.21,202.03,14.63,11.29,9.84,2.37,5.04,2.87,3.64,8.04
Hugging Face ASR Leaderboard,efficient-speech/lite-whisper-large-v3-acc,21,https://huggingface.co/efficient-speech/lite-whisper-large-v3-acc,,7.23,117.8,16.1,11.04,10.1,2.0,3.91,2.89,3.71,8.11
Hugging Face ASR Leaderboard,nvidia/parakeet-ctc-1.1b,22,https://huggingface.co/nvidia/parakeet-ctc-1.1b,,7.4,2728.52,15.67,13.75,10.28,1.83,3.51,4.02,3.57,6.56
Hugging Face ASR Leaderboard,efficient-speech/lite-whisper-large-v3,23,https://huggingface.co/efficient-speech/lite-whisper-large-v3,,7.43,115.83,16.9,11.55,10.26,2.1,4.4,2.85,3.73,7.67
Hugging Face ASR Leaderboard,openai/whisper-large-v3,24,https://huggingface.co/openai/whisper-large-v3,,7.44,145.51,15.95,11.29,10.02,2.01,3.91,2.94,3.86,9.54
Hugging Face ASR Leaderboard,nvidia/parakeet-tdt_ctc-110m,25,https://huggingface.co/nvidia/parakeet-tdt_ctc-110m,,7.49,5345.14,15.89,12.37,10.52,2.4,5.22,2.54,4.07,6.9
Hugging Face ASR Leaderboard,nvidia/parakeet-rnnt-0.6b,26,https://huggingface.co/nvidia/parakeet-rnnt-0.6b,,7.5,2815.72,17.4,14.66,10.01,1.62,3.02,3.32,3.85,6.08
Hugging Face ASR Leaderboard,distil-whisper/distil-large-v3,27,https://huggingface.co/distil-whisper/distil-large-v3,,7.52,214.42,15.16,11.79,10.08,2.54,5.19,3.27,3.86,8.25
Hugging Face ASR Leaderboard,nvidia/parakeet-ctc-0.6b,28,https://huggingface.co/nvidia/parakeet-ctc-0.6b,,7.69,4281.53,16.46,14.26,10.39,1.88,3.8,3.89,3.77,7.07
Hugging Face ASR Leaderboard,efficient-speech/lite-whisper-large-v3-turbo-acc,29,https://huggingface.co/efficient-speech/lite-whisper-large-v3-turbo-acc,,7.77,191.71,16.97,11.53,10.21,2.15,4.6,2.93,3.6,8.17
Hugging Face ASR Leaderboard,openai/whisper-large-v3-turbo,30,https://huggingface.co/openai/whisper-large-v3-turbo,,7.83,200.19,16.13,11.63,10.14,2.1,4.24,2.97,3.57,11.87
Hugging Face ASR Leaderboard,openai/whisper-large-v2,31,https://huggingface.co/openai/whisper-large-v2,,7.83,144.45,16.74,12.05,10.67,2.83,5.14,3.87,3.9,7.48
Hugging Face ASR Leaderboard,distil-whisper/distil-large-v2,32,https://huggingface.co/distil-whisper/distil-large-v2,,7.92,202.95,14.67,12.19,10.32,2.94,6.84,3.3,4.87,8.24
Hugging Face ASR Leaderboard,openai/whisper-large,33,https://huggingface.co/openai/whisper-large,,7.94,143.76,16.73,12.91,10.76,2.73,5.54,3.2,3.91,7.76
Hugging Face ASR Leaderboard,revai/machine,34,https://huggingface.co/revai/machine,,7.95,,10.99,12.69,9.78,4.44,8.86,4.17,3.12,9.57
Hugging Face ASR Leaderboard,openai/whisper-medium.en,35,https://huggingface.co/openai/whisper-medium.en,,8.09,182.13,16.68,12.63,11.03,3.02,5.85,3.33,4.12,8.06
Hugging Face ASR Leaderboard,efficient-speech/lite-whisper-large-v3-fast,36,https://huggingface.co/efficient-speech/lite-whisper-large-v3-fast,,8.16,120.76,19.87,12.48,10.66,2.25,5.19,3.15,3.92,7.79
Hugging Face ASR Leaderboard,nvidia/stt_en_conformer_ctc_large,37,https://huggingface.co/nvidia/stt_en_conformer_ctc_large,,8.32,4295.01,15.95,15.99,11.6,2.05,4.15,5.57,4.41,6.83
Hugging Face ASR Leaderboard,speechbrain/asr-conformer-largescaleasr,38,https://huggingface.co/speechbrain/asr-conformer-largescaleasr,,8.48,42.16,19.6,14.71,11.36,1.95,4.24,4.11,4.98,6.89
Hugging Face ASR Leaderboard,ultravox/fixie-ai-ultravox-v0_6-llama-3_1-8b,39,https://huggingface.co/ultravox/fixie-ai-ultravox-v0_6-llama-3_1-8b,,8.52,6.22,21.53,15.35,9.82,2.11,4.35,3.63,3.12,8.24
Hugging Face ASR Leaderboard,distil-whisper/distil-small.en,40,https://huggingface.co/distil-whisper/distil-small.en,,8.57,331.89,16.16,13.15,10.87,3.48,7.73,3.82,4.54,8.79
Hugging Face ASR Leaderboard,openai/whisper-small.en,41,https://huggingface.co/openai/whisper-small.en,,8.59,268.91,17.93,12.97,11.35,3.05,7.25,3.6,4.07,8.5
Hugging Face ASR Leaderboard,distil-whisper/distil-medium.en,42,https://huggingface.co/distil-whisper/distil-medium.en,,8.77,279.73,16.12,12.99,11.3,3.69,8.35,3.83,4.84,9.0
Hugging Face ASR Leaderboard,nvidia/stt_en_fastconformer_ctc_large,43,https://huggingface.co/nvidia/stt_en_fastconformer_ctc_large,,8.96,6399.25,18.61,18.81,12.17,1.93,4.04,5.06,4.76,6.34
Hugging Face ASR Leaderboard,nvidia/stt_en_fastconformer_transducer_large,44,https://huggingface.co/nvidia/stt_en_fastconformer_transducer_large,,9.06,4097.43,19.09,19.41,12.31,1.8,3.97,4.97,4.46,6.45
Hugging Face ASR Leaderboard,usefulsensors/moonshine-base,45,https://huggingface.co/usefulsensors/moonshine-base,,9.99,565.97,17.49,16.85,12.08,3.38,8.15,5.46,5.65,10.84
Hugging Face ASR Leaderboard,stt_en_conformer_transducer_small,46,,,10.26,3714.36,20.28,18.13,13.7,2.77,6.47,6.63,6.21,7.87
Hugging Face ASR Leaderboard,openai/whisper-base.en,47,https://huggingface.co/openai/whisper-base.en,,10.32,320.67,21.13,15.09,12.83,4.25,10.35,4.26,4.87,9.76
Hugging Face ASR Leaderboard,nvidia/stt_en_conformer_ctc_small,48,https://huggingface.co/nvidia/stt_en_conformer_ctc_small,,11.16,5686.9,20.43,18.84,14.46,3.59,7.92,7.8,7.16,9.07
Hugging Face ASR Leaderboard,usefulsensors/moonshine-tiny,49,https://huggingface.co/usefulsensors/moonshine-tiny,,12.65,753.06,22.84,20.73,14.21,4.55,11.68,7.43,5.69,14.11
Hugging Face ASR Leaderboard,openai/whisper-tiny.en,50,https://huggingface.co/openai/whisper-tiny.en,,12.81,348.12,24.24,19.12,14.08,5.66,15.45,5.93,5.97,12.0
Hugging Face ASR Leaderboard,speechbrain/asr-wav2vec2-librispeech,51,https://huggingface.co/speechbrain/asr-wav2vec2-librispeech,,14.35,451.18,32.05,28.52,16.92,1.77,3.83,10.39,7.58,13.72
Hugging Face ASR Leaderboard,facebook/wav2vec2-large-960h-lv60-self,52,https://huggingface.co/facebook/wav2vec2-large-960h-lv60-self,,21.27,509.32,36.77,31.68,23.94,11.13,12.42,17.94,14.88,21.42
Hugging Face ASR Leaderboard,facebook/mms-1b-all,53,https://huggingface.co/facebook/mms-1b-all,,22.54,230.79,42.02,31.17,26.44,12.63,15.99,16.95,17.48,17.63
Hugging Face ASR Leaderboard,facebook/hubert-xlarge-ls960-ft,54,https://huggingface.co/facebook/hubert-xlarge-ls960-ft,,22.55,361.32,39.11,36.13,24.74,11.3,12.22,18.58,15.83,22.47
Hugging Face ASR Leaderboard,facebook/hubert-large-ls960-ft,55,https://huggingface.co/facebook/hubert-large-ls960-ft,,22.69,495.86,39.72,35.24,25.01,11.35,12.75,18.86,15.92,22.7
Hugging Face ASR Leaderboard,facebook/wav2vec2-large-robust-ft-libri-960h,56,https://huggingface.co/facebook/wav2vec2-large-robust-ft-libri-960h,,22.93,503.81,37.75,36.22,25.12,11.84,13.76,19.03,16.46,23.27
Hugging Face ASR Leaderboard,facebook/data2vec-audio-large-960h,57,https://huggingface.co/facebook/data2vec-audio-large-960h,,23.21,470.15,40.51,37.82,24.8,11.4,12.94,18.49,15.86,23.86
Hugging Face ASR Leaderboard,facebook/wav2vec2-conformer-rope-large-960h-ft,58,https://huggingface.co/facebook/wav2vec2-conformer-rope-large-960h-ft,,23.28,607.87,42.47,37.52,25.0,11.34,12.54,18.87,15.92,22.61
Hugging Face ASR Leaderboard,facebook/wav2vec2-conformer-rel-pos-large-960h-ft,59,https://huggingface.co/facebook/wav2vec2-conformer-rel-pos-large-960h-ft,,23.29,522.46,42.39,38.33,24.96,11.2,12.44,18.85,15.77,22.39
Hugging Face ASR Leaderboard,facebook/wav2vec2-large-960h,60,https://huggingface.co/facebook/wav2vec2-large-960h,,26.77,516.58,42.66,43.75,27.74,12.81,15.46,22.82,18.85,30.09
Hugging Face ASR Leaderboard,facebook/data2vec-audio-base-960h,61,https://huggingface.co/facebook/data2vec-audio-base-960h,,28.3,648.14,47.27,49.56,29.78,12.13,15.48,25.46,19.49,27.25
